id,Travel_Time,travel_cost,"	comfort",reliability,safety,accessibility,service_frequency,"	wait_time",in_vehicle_time,crowding,seat_availability,route_directness,transfer_ease,parking_availability,fare_integration,ticketing_ease,service_image,habitual_mode_choice,perceived_safety,social_influence,trip_purpose,daily_trip_count,time_of_travel,willingness_to_shift,sidewalk_quality,pedestrian_safety,crossing_facility,transit_connectivity,"	interchange_ease",last_mile_option,bike_parking,bike_lane_availability,shared_bicycle_use,bike_safety,cycling_slope,"	bike_rack_access",station_spacing,"	station_quality","	feeder_service","	real_time_info","	shelter_availability",disabled_access,land_use_mix,development_density,building_footprint,road_condition,traffic_flow,"	signalized_intersection",road_safety,"	road_accessibility",entry_points,network_connectivity,grid_structure,cul_de_sacs,walkability_score,"	pedestrian_priority",congestion_level,"	perceived_delay",avoidance_behavior,time_buffer,air_quality,noise_level,"	green_coverage",heat_index,sustainability_awareness,mixed_use_zoning,vertical_mixing,"	land_cost","	land_value","	real_estate_trend","	zoning_regulation",population_density,job_density,urban_connectivity,transit_catchment,block_size,design_quality,aesthetics,street_furniture,street_lighting,metro_proximity,bus_stop_access,transit_access_index,travel_frequency,commute_duration,peak_hour_travel,multimodal_usage,parking_fee,park_ride_availability,permit_parking,car_free_zone,work_accessibility,shopping_accessibility,healthcare_access,age,gender,marital,people,yrsjob,cusinter,yrsfirm,educ,income,travel_mode
449,5,6,7,6,6,5,5,6,6,7,6,6,6,6,5,5,6,6,5,6,6,5,5,5,3,4,4,2,2,1,2,2,2,2,2,3,4,3,2,2,3,5,3,4,3,3,4,2,2,3,2,3,2,2,3,2,3,4,4,4,1,1,2,1,2,3,2,2,3,2,2,4,4,1,2,3,2,2,2,1,3,3,3,2,3,2,2,1,2,1,1,4,4,4,21,2,5,2,0,10,3,2,2,4
451,7,7,5,7,6,7,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,4,4,5,4,3,3,1,6,2,2,1,1,1,1,2,2,1,1,4,4,4,2,3,3,2,1,1,2,2,1,1,1,3,3,2,3,2,1,1,1,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,1,3,4,4,5,5,5,5,3,3,4,4,5,5,5,29,2,4,3,0,50,3,1,3,2
454,5,5,4,3,5,3,4,4,3,6,6,1,2,5,4,4,4,1,6,6,6,6,5,5,5,3,4,4,2,1,3,3,5,4,4,4,6,5,4,4,5,6,3,4,3,4,3,3,3,3,4,5,5,5,3,3,4,4,4,3,1,3,1,2,1,5,5,5,4,4,4,3,3,2,2,2,1,2,1,1,4,4,4,4,4,4,4,1,2,1,2,4,3,3,26,2,1,2,0,,3,3,2,4
455,6,6,6,6,6,6,6,6,6,4,4,6,6,5,5,5,6,7,7,7,7,6,4,4,2,4,5,4,3,4,1,2,1,2,4,3,2,4,2,2,2,5,3,4,5,3,4,3,3,2,2,3,4,3,2,2,3,4,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,2,1,4,2,1,2,1,4,4,3,4,4,5,5,1,4,1,2,5,5,4,20,2,4,10,1,60,2,1,1,5
456,5,5,3,6,6,6,4,5,6,5,5,5,6,4,6,6,4,6,7,7,7,7,6,7,3,4,4,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,4,4,4,1,2,3,2,1,3,4,3,2,1,1,3,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,3,3,4,2,2,3,1,3,2,2,3,3,4,4,4,1,4,2,3,2,4,3,24,1,4,2,1,20,3,2,2,2
458,7,7,7,6,7,6,7,7,7,7,7,7,7,6,7,7,7,5,5,5,7,7,7,7,4,5,5,5,5,5,1,1,1,1,1,1,1,1,2,2,1,1,4,4,5,2,1,3,1,1,1,2,1,1,3,3,3,3,3,1,1,2,1,1,1,2,2,3,2,2,2,1,1,1,1,3,1,1,1,1,3,3,2,4,4,5,5,1,1,1,1,5,4,4,40,2,1,4,1,250,1,1,2,5
461,5,5,6,6,5,5,5,5,5,3,6,4,5,4,4,4,4,5,5,5,6,4,5,5,2,4,3,2,2,2,2,4,2,2,4,4,4,4,3,3,4,4,4,3,3,2,2,2,3,4,3,3,3,2,4,4,4,4,4,3,2,2,2,2,2,3,4,3,4,3,3,4,4,3,3,3,5,5,5,5,4,4,3,2,2,4,3,1,1,2,4,3,3,2,25,2,5,2,1,200,2,1,2,3
470,6,5,3,6,5,5,5,6,5,5,5,5,5,5,4,5,5,4,5,4,5,4,5,4,3,3,3,5,3,5,2,3,2,2,2,4,4,4,2,2,5,5,2,2,3,3,4,3,4,2,2,4,2,4,5,4,5,5,3,3,2,2,2,3,2,3,3,4,3,2,3,5,5,3,2,3,3,4,3,3,4,4,4,4,4,4,4,1,3,1,3,1,1,1,24,1,1,3,1,250,1,2,2,1
474,6,6,6,6,7,7,7,7,6,6,6,6,6,7,7,7,7,6,6,6,6,6,5,5,4,4,4,5,5,5,1,1,1,1,1,1,3,2,2,2,2,3,4,4,4,3,2,2,2,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,4,4,2,2,2,4,4,2,2,4,2,2,2,2,32,2,3,2,0,65,1,1,2,2
475,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,3,2,4,2,6,2,2,1,3,2,1,1,1,4,3,1,1,2,3,1,6,3,3,2,2,5,5,5,3,3,2,3,1,1,4,4,4,5,5,5,5,5,5,1,5,4,4,1,3,1,4,2,3,3,4,4,1,1,5,2,2,5,5,5,5,5,3,3,4,4,1,4,1,4,2,3,2,22,2,1,3,1,250,1,2,2,2
476,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,5,5,7,7,7,4,4,4,2,3,2,2,2,2,2,2,4,4,4,1,1,3,3,5,5,5,3,3,4,4,4,4,3,2,4,5,5,3,3,4,4,3,1,4,3,3,3,3,2,2,3,2,3,3,2,2,3,2,4,3,1,4,4,4,3,3,4,4,2,4,1,4,4,4,4,20,2,4,6,1,200,2,1,2,4
478,7,7,3,3,7,7,7,7,6,6,6,6,7,7,7,7,7,6,4,5,6,6,4,4,1,2,2,2,1,1,5,5,1,1,1,2,4,5,2,2,5,5,4,4,4,3,5,3,3,3,4,3,2,4,5,5,4,3,3,4,2,3,2,3,2,3,3,5,4,4,3,5,5,2,3,5,2,3,2,2,4,4,4,4,4,4,4,1,1,1,2,3,3,3,40,2,2,1,0,10,1,1,2,3
482,7,6,6,6,6,5,5,5,6,6,7,7,6,6,6,5,6,7,6,6,7,7,5,5,5,4,4,4,4,4,2,1,5,4,1,1,2,2,4,5,1,1,5,4,5,4,3,2,2,3,1,1,2,2,2,2,4,4,3,3,2,1,1,1,2,2,2,2,1,2,3,3,3,3,1,2,2,2,1,1,3,4,2,3,3,3,3,1,1,1,2,3,3,3,33,2,1,2,0,22,2,3,2,3
483,6,6,6,5,6,7,6,4,5,5,5,4,5,6,5,5,5,7,6,6,6,6,7,7,2,3,4,3,3,4,2,3,1,1,4,5,2,2,2,2,1,3,4,4,4,4,3,3,1,4,4,4,5,4,3,2,5,4,4,4,5,5,5,4,5,4,3,4,4,5,3,4,4,2,2,4,4,5,2,3,1,2,1,3,3,4,4,1,1,1,2,2,2,2,23,2,1,2,1,200,2,3,2,2
484,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,4,5,6,5,6,6,6,3,3,4,4,3,4,1,1,3,2,3,3,2,2,2,2,2,2,4,4,4,2,3,2,4,2,2,5,4,3,4,4,4,4,4,3,3,1,3,2,1,2,3,2,2,2,2,1,1,3,2,2,3,2,2,3,5,4,4,4,4,4,4,3,3,3,4,4,4,4,28,2,1,4,3,50,3,1,3,4
485,5,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,3,5,3,5,4,4,4,4,4,4,4,2,1,1,1,1,1,5,2,2,1,1,4,4,4,2,4,3,5,2,5,4,3,5,5,4,5,5,5,5,2,1,1,1,1,3,3,5,4,5,2,4,5,5,1,5,1,1,1,1,5,4,4,5,5,5,5,1,3,1,3,4,4,4,49,2,2,1,2,50,3,2,2,4
487,6,6,7,5,6,5,6,6,6,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,2,2,2,4,2,3,3,4,2,2,5,5,4,2,2,2,2,5,3,3,3,3,3,3,3,2,3,2,3,4,5,5,4,4,4,2,5,3,5,5,5,5,5,4,3,3,3,3,3,3,2,3,3,3,3,1,4,3,4,4,3,4,4,2,2,2,2,2,3,2,28,1,1,3,0,250,1,2,2,2
490,6,6,4,6,6,4,4,4,4,6,6,6,5,5,6,5,5,5,6,6,5,4,6,5,3,2,3,3,3,3,3,4,2,2,4,4,5,5,3,3,5,5,4,4,4,3,5,3,3,3,3,5,4,4,2,2,5,5,4,4,3,2,3,3,3,3,4,4,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,24,1,4,1,1,100,3,2,2,2
491,6,7,5,7,7,6,6,6,5,7,7,7,6,5,6,6,6,5,7,7,5,6,6,5,4,3,4,3,3,2,4,3,2,2,4,4,3,2,1,1,4,3,4,4,4,1,2,1,2,2,3,3,2,2,3,3,3,4,3,3,2,3,2,2,2,2,2,2,1,1,2,3,4,2,2,3,1,1,1,2,1,2,2,4,4,4,4,3,4,3,4,4,4,4,25,2,1,3,3,40,3,2,2,4
492,6,6,4,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,3,3,3,3,1,1,2,2,1,1,1,1,2,2,1,1,4,4,4,2,2,2,3,2,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,2,2,2,2,3,3,3,4,4,4,4,1,1,1,2,4,4,4,30,1,1,4,0,100,2,3,2,4
493,5,6,5,5,3,3,4,3,4,3,3,4,4,3,4,4,4,2,2,3,3,4,5,4,4,2,3,2,3,1,3,3,4,4,4,3,4,5,5,5,5,4,2,2,2,3,4,2,3,2,4,5,5,5,4,4,5,4,4,4,5,4,5,4,4,4,5,5,4,4,3,3,4,2,2,4,3,3,3,3,2,2,2,2,2,3,3,1,2,1,2,1,2,1,26,2,1,4,0,100,1,2,2,1
494,7,7,5,5,7,5,5,5,7,6,7,7,6,5,5,5,5,6,7,6,6,6,6,4,2,3,1,1,1,1,3,4,3,5,6,6,6,5,2,2,6,6,1,2,2,4,5,4,4,3,3,4,2,3,2,2,5,5,5,5,5,3,5,4,5,5,4,3,4,3,4,5,5,2,2,2,1,3,2,1,2,2,2,4,4,5,5,4,2,2,2,1,1,2,24,1,1,2,2,50,3,2,2,1
499,6,7,7,6,6,6,6,6,7,7,7,5,6,6,6,6,6,5,6,6,7,7,7,7,2,2,1,1,1,1,2,4,1,1,3,3,4,5,1,1,5,6,4,4,4,3,2,2,2,3,3,5,4,3,4,4,4,4,2,4,4,2,3,3,3,3,3,4,3,3,4,4,4,4,3,2,4,5,4,5,3,4,4,2,2,2,2,1,3,1,3,2,2,3,25,1,2,1,2,100,3,2,2,2
2,6,5,5,7,5,6,5,6,4,4,5,6,4,7,6,7,7,4,4,4,4,3,6,6,4,4,4,4,4,3,2,4,2,1,4,4,6,6,1,2,2,2,5,4,4,2,3,3,4,2,2,3,2,3,2,1,2,3,3,3,2,3,2,3,2,4,4,4,2,2,2,4,3,1,2,5,3,2,3,1,4,4,4,5,4,4,4,1,1,2,2,4,5,5,33,1,1,5,2,110,2,2,2,4
3,6,4,5,5,4,7,7,6,4,4,4,1,5,3,4,3,4,3,4,4,6,6,4,2,2,1,1,3,1,2,2,2,3,2,5,6,6,6,2,6,6,6,3,2,1,3,5,3,5,3,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,4,3,1,3,1,1,1,29,2,1,4,3,100,3,1,2,1
4,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,5,5,5,4,4,4,1,4,1,1,5,5,3,1,1,1,1,1,4,4,4,3,4,2,2,2,2,3,3,2,1,1,4,2,3,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,4,4,4,4,4,5,5,1,1,1,1,4,4,4,30,2,1,4,2,23,3,3,3,2
8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,2,2,2,3,3,3,1,1,2,2,5,5,5,2,3,3,6,6,3,2,3,3,1,2,1,2,1,4,3,1,5,5,2,2,2,1,1,3,1,2,1,3,2,2,2,2,1,5,5,1,1,3,3,2,2,2,4,4,4,4,4,4,5,1,1,1,1,2,3,1,32,1,1,3,3,100,3,2,2,2
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,4,4,4,4,2,2,3,3,2,2,4,4,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,3,3,2,4,4,4,4,2,4,2,2,4,4,3,28,2,1,6,2,60,2,2,2,4
18,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,5,4,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,2,2,2,2,1,1,1,2,2,2,3,3,2,3,1,1,1,1,1,3,3,2,2,1,1,3,3,2,2,2,1,1,1,1,4,4,4,4,4,4,4,1,3,1,4,2,3,4,50,2,1,2,2,125,2,2,2,2
20,7,7,6,5,6,6,7,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,4,4,1,4,3,4,5,6,2,1,2,3,6,6,2,2,6,6,4,3,4,3,5,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,1,2,2,3,4,5,5,3,3,3,1,1,1,1,1,3,1,3,1,4,1,21,2,1,2,2,200,3,1,2,1
21,6,7,3,7,6,5,3,3,6,5,6,6,6,3,6,4,3,5,4,4,3,7,7,6,4,2,1,2,1,3,5,4,3,2,5,5,5,5,2,3,5,5,2,3,3,4,5,3,4,3,4,3,4,4,5,5,5,5,4,4,2,2,1,4,1,4,4,4,4,3,2,5,5,1,2,2,2,2,2,3,3,3,4,4,4,4,4,1,1,1,1,2,2,2,29,1,1,3,3,100,3,3,2,2
24,6,7,6,6,7,5,6,6,7,7,7,7,7,6,5,6,6,7,6,7,7,7,7,7,2,3,2,3,2,1,1,5,2,2,5,4,2,5,5,5,2,5,4,3,4,3,5,3,1,1,2,5,5,4,2,2,4,4,3,2,4,5,4,5,4,4,3,3,3,3,4,5,5,2,2,3,3,4,3,1,4,4,4,5,5,5,4,1,1,1,1,4,3,4,22,2,4,6,3,120,3,2,2,4
32,6,6,3,6,6,6,6,6,3,3,4,4,4,6,6,6,6,1,1,1,1,2,5,4,4,3,2,3,2,3,4,3,3,3,5,5,4,2,4,3,2,2,3,3,3,3,5,5,5,2,3,3,3,3,1,1,3,3,2,2,1,2,1,2,1,2,2,3,3,3,2,3,4,3,2,2,2,1,1,1,2,2,4,2,2,2,2,1,1,1,1,4,4,4,49,2,2,1,1,8,1,1,3,4
35,7,6,1,4,6,4,5,6,4,4,6,6,6,6,6,6,6,5,4,4,4,6,6,6,4,2,4,4,4,4,2,2,2,2,2,3,5,5,3,3,4,5,2,4,3,2,5,3,4,3,3,4,4,3,5,5,3,3,3,3,2,2,3,2,3,4,3,2,4,4,3,4,4,2,2,2,2,4,3,3,3,4,4,3,4,3,4,1,1,1,1,2,2,2,27,2,1,5,2,80,2,1,1,2
44,7,6,3,5,6,6,7,6,5,5,6,6,5,6,6,5,5,7,6,6,7,6,6,5,4,2,3,4,4,4,3,3,2,2,4,4,5,6,2,3,5,5,2,3,2,2,4,2,4,3,3,3,2,3,4,3,4,3,2,2,3,2,3,4,3,4,3,2,3,3,2,4,4,3,2,2,2,3,1,1,4,4,3,3,2,2,3,1,1,1,1,3,3,3,24,2,1,4,2,100,2,2,2,3
45,6,6,6,7,6,6,6,7,7,6,6,6,6,6,7,7,7,5,7,6,7,7,6,7,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,2,3,1,3,2,1,4,1,2,1,1,4,4,3,4,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,4,3,4,5,5,5,4,1,3,1,3,3,4,3,23,2,1,3,0,100,3,1,2,3
46,4,5,3,6,5,5,3,4,5,5,4,7,6,4,4,5,5,7,7,6,7,6,7,6,3,4,2,2,3,2,3,3,2,2,2,3,2,4,3,3,5,5,5,3,3,3,5,3,3,2,2,4,2,3,2,2,4,3,3,4,2,3,2,3,1,2,2,3,4,2,2,1,5,2,1,1,4,5,2,1,2,3,4,5,5,3,5,1,3,1,1,2,3,3,25,2,3,2,3,170,3,3,2,2
47,6,5,3,6,6,5,5,6,6,5,6,5,6,6,6,6,6,7,7,7,7,7,6,6,3,3,3,3,3,3,2,4,2,3,3,3,5,5,3,3,4,4,3,3,3,2,2,2,2,1,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,1,1,1,1,4,4,4,4,5,5,5,1,1,1,1,4,4,3,33,2,1,6,1,125,2,3,2,4
51,7,7,4,7,7,7,7,7,7,7,7,7,7,4,7,7,7,6,4,4,2,7,7,4,2,1,1,2,1,1,6,6,1,1,6,6,6,6,6,6,6,6,1,1,1,4,5,5,5,4,4,5,5,5,1,1,5,5,3,4,1,3,4,4,4,5,5,5,5,5,5,5,5,4,3,3,5,5,5,5,1,1,1,3,2,2,4,1,1,1,1,1,1,1,26,2,3,3,3,110,3,2,2,1
52,6,7,4,5,6,7,7,7,5,6,6,6,6,5,5,6,6,6,7,7,7,7,7,7,4,2,4,4,4,4,3,2,2,2,3,4,3,4,2,2,5,3,2,2,4,4,4,4,5,3,4,4,5,5,1,1,5,5,5,4,5,2,5,5,5,2,4,5,5,5,2,3,3,2,2,2,5,5,5,5,2,2,2,1,2,2,4,1,1,1,1,1,3,2,31,2,4,2,2,250,2,3,2,1
57,7,6,7,7,7,4,4,4,7,1,4,7,7,7,7,7,7,7,7,4,7,7,7,7,3,4,2,4,2,2,6,2,3,3,5,5,6,6,2,2,6,6,5,1,3,4,5,5,5,3,5,5,5,4,3,1,5,1,5,3,5,3,5,5,5,5,1,1,5,1,1,5,5,1,4,3,5,5,5,3,5,5,5,2,3,3,3,1,1,1,1,1,2,2,47,2,2,2,2,150,2,2,2,1
59,7,6,5,6,6,6,6,6,7,7,7,7,7,6,6,7,6,5,5,6,6,7,7,6,3,3,2,2,2,1,3,2,2,2,3,3,4,4,4,4,4,4,3,4,3,3,2,2,4,2,3,5,4,2,2,3,4,4,3,3,4,2,3,3,3,3,3,2,3,3,2,3,4,4,3,2,2,3,2,2,4,4,4,4,4,2,4,1,4,2,4,3,4,2,22,2,5,3,2,200,2,1,2,3
60,5,7,3,5,6,5,5,6,5,4,7,6,7,6,7,6,7,7,7,7,7,7,7,7,4,2,4,4,4,4,2,2,2,2,3,3,2,3,2,2,3,2,4,3,3,3,4,3,4,2,3,4,2,2,4,4,4,3,3,3,2,2,3,2,2,2,2,3,3,3,2,5,5,4,3,2,2,2,2,2,3,3,4,4,4,4,4,2,2,2,2,2,3,2,30,2,1,4,3,140,3,1,2,2
61,6,6,3,6,4,6,6,5,5,4,4,3,4,5,4,5,4,5,4,4,4,6,6,5,3,2,3,3,2,3,4,2,2,3,3,2,3,5,5,4,5,5,4,4,4,5,5,5,5,4,3,3,4,5,2,2,4,3,2,2,2,2,2,2,2,3,2,2,4,3,2,5,5,2,2,3,2,3,2,2,4,4,4,4,3,3,3,1,1,1,1,3,4,3,47,2,1,3,3,140,3,1,2,3
66,6,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,2,3,1,1,1,2,3,2,2,2,5,5,6,6,2,2,5,6,2,2,4,4,5,4,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,2,5,5,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,2,2,1,37,2,1,4,3,200,3,2,2,2
68,6,6,6,6,6,7,6,7,5,5,6,6,6,7,7,6,7,4,5,4,6,5,5,5,3,4,4,4,4,4,2,2,2,3,2,2,2,3,5,5,4,5,3,4,3,2,4,3,3,2,3,4,3,3,4,4,3,3,3,3,3,4,2,2,1,3,2,2,2,2,2,4,4,4,4,4,3,5,3,2,3,3,3,4,4,4,2,1,3,1,3,1,2,2,27,2,1,4,2,90,2,2,2,1
72,6,6,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,5,5,6,7,5,6,6,4,3,4,4,4,4,1,2,2,2,2,2,2,2,2,2,1,2,4,4,4,3,3,2,3,2,1,2,3,3,1,1,3,3,2,3,2,2,1,1,1,2,2,2,3,2,2,3,3,1,2,2,1,3,2,1,4,4,3,4,4,4,4,4,3,1,2,4,4,4,26,1,1,1,0,40,3,2,2,4
79,7,7,6,7,6,6,5,6,6,7,6,7,6,6,6,6,6,5,6,6,6,7,6,6,4,4,4,4,4,4,2,2,1,1,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,1,2,3,3,2,2,2,3,2,3,3,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,1,3,2,3,4,4,4,23,2,1,3,0,120,2,2,2,4
80,6,7,7,7,7,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,3,4,3,2,2,2,2,4,3,4,3,2,2,3,4,4,4,4,3,2,2,2,2,2,4,2,3,3,3,4,4,3,4,2,3,1,2,2,3,3,3,3,2,2,3,3,2,3,3,2,2,2,2,3,3,3,4,4,4,4,1,4,1,3,3,4,4,25,1,1,3,0,100,3,2,2,3
82,5,6,4,4,5,5,5,5,5,3,4,4,4,5,5,4,5,5,7,6,6,6,6,5,4,4,4,2,3,4,4,3,3,3,4,5,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,4,3,2,2,1,3,2,2,2,1,4,3,2,2,3,2,1,1,1,2,3,4,2,1,2,3,4,4,3,4,2,2,4,4,4,4,1,1,1,1,4,4,3,20,2,4,5,2,107,2,1,2,4
83,7,6,3,7,6,6,6,6,7,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,1,4,2,2,2,1,4,5,1,1,3,3,3,5,5,5,3,5,4,5,5,2,1,3,4,3,3,4,5,3,4,4,4,5,4,4,5,4,4,3,3,2,4,3,2,3,2,5,5,4,3,2,3,2,2,2,1,1,2,3,3,4,4,1,1,1,1,2,2,1,24,2,1,2,2,80,2,3,2,2
85,6,5,5,3,6,5,6,6,6,6,6,6,6,6,4,6,6,5,5,5,5,6,6,6,5,2,2,3,2,2,3,2,2,2,2,3,3,2,2,3,2,2,4,3,3,3,5,4,5,4,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,5,3,3,3,4,4,3,2,3,4,4,3,3,3,3,1,1,1,1,4,2,2,23,2,1,3,3,100,3,2,1,4
87,5,5,5,5,6,4,3,4,4,5,5,6,5,5,4,5,4,6,6,6,6,6,6,6,4,4,4,3,3,3,4,3,2,2,2,3,3,3,2,5,3,5,3,3,3,2,1,2,2,1,2,3,3,3,4,4,3,3,3,2,1,2,1,2,1,3,3,3,2,3,2,3,3,2,2,3,1,2,1,2,4,4,3,4,4,4,4,1,2,1,2,4,4,4,30,1,1,3,2,35,2,3,2,4
100,4,4,1,6,7,6,4,6,5,5,5,5,5,7,7,7,7,4,4,4,6,4,4,4,1,1,3,4,4,3,4,1,3,3,1,1,5,5,3,6,6,6,3,3,1,3,3,3,4,2,4,3,3,2,1,1,5,3,4,3,3,3,2,3,3,4,3,4,3,3,2,5,3,1,1,1,3,5,3,1,2,2,2,4,4,4,4,1,1,1,1,5,5,5,59,2,2,1,2,100,2,2,2,5
103,6,7,5,5,6,6,5,6,7,7,6,7,7,7,6,7,7,5,6,6,7,7,7,7,3,4,5,4,4,4,1,2,1,1,3,3,2,2,2,2,3,3,3,4,4,3,3,2,2,1,2,4,3,1,2,2,3,3,3,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,3,3,3,4,4,4,4,2,4,2,2,3,4,3,25,2,1,5,2,80,3,1,2,3
105,7,7,6,6,7,6,6,7,7,7,7,6,7,6,6,6,6,7,7,7,6,7,7,7,1,2,2,3,1,3,2,4,1,1,2,3,3,2,1,1,2,3,4,4,4,5,3,3,4,2,2,5,4,5,1,1,5,5,4,4,5,3,4,4,4,5,5,3,4,2,2,5,5,1,3,5,3,5,3,3,2,4,3,3,3,2,4,1,1,1,1,2,2,2,25,1,4,6,3,100,3,2,2,2
108,4,7,4,5,6,7,6,6,6,7,6,6,6,6,7,6,6,6,6,6,7,7,7,7,3,4,4,4,3,4,1,1,1,1,1,2,2,1,2,1,1,3,5,5,5,2,3,3,4,1,2,4,4,5,1,1,4,4,3,3,1,2,2,1,1,3,2,2,2,1,1,2,2,3,2,2,1,1,1,1,3,3,5,5,5,5,5,1,5,1,5,3,3,3,30,2,1,2,3,100,4,1,3,3
111,6,6,4,5,6,5,5,6,5,5,5,5,5,4,4,4,4,6,6,6,5,6,5,5,4,4,4,4,4,3,2,2,2,2,4,4,3,3,2,3,4,4,4,3,3,2,2,2,3,2,2,4,4,3,3,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,2,3,4,2,2,2,2,3,2,2,4,4,4,3,3,3,3,1,1,2,2,2,2,3,24,2,1,3,3,80,3,2,2,2
112,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,7,4,4,3,4,3,4,4,5,1,5,1,1,4,1,4,1,2,1,5,6,5,4,5,4,5,5,5,3,3,5,3,2,5,5,2,2,3,1,1,4,3,1,2,3,5,2,5,4,4,5,5,1,1,1,4,1,1,1,1,4,2,4,2,2,4,1,1,1,1,2,2,2,50,2,,4,1,90,1,1,2,2
115,7,3,2,7,7,7,7,7,7,6,7,3,6,6,6,6,6,7,6,6,7,6,3,3,4,3,4,4,4,4,1,1,3,1,4,1,1,4,3,3,1,5,5,5,5,5,5,3,4,1,1,5,5,5,1,1,3,2,4,4,3,4,4,3,3,4,5,2,2,3,1,2,2,3,2,4,3,4,3,4,5,5,1,1,1,1,4,1,1,1,1,4,1,4,27,2,2,1,2,150,2,2,2,4
117,5,6,3,5,4,5,6,5,4,5,5,6,5,6,6,6,6,6,5,5,5,6,6,6,2,3,4,2,2,3,1,2,2,2,2,3,4,3,2,2,2,4,3,3,3,2,3,2,4,2,2,3,5,4,5,5,4,4,4,4,3,2,3,3,3,4,3,2,4,4,3,4,5,3,2,4,2,2,2,1,3,4,4,4,4,4,5,1,2,1,1,4,4,4,21,2,1,2,1,80,2,1,2,2
118,4,4,3,5,6,6,6,6,6,5,5,5,6,6,6,6,7,5,4,5,4,4,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,3,3,3,3,2,2,3,2,2,3,3,3,2,1,3,2,2,2,3,4,4,4,4,3,5,5,2,2,3,3,4,2,2,4,4,3,2,2,2,2,1,1,1,1,2,2,2,61,2,2,1,2,100,2,3,2,2
120,6,6,3,3,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,2,2,2,2,2,3,2,2,3,3,2,2,4,3,4,2,3,3,2,1,2,3,3,3,3,3,4,4,4,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,4,3,4,4,4,4,2,3,2,2,4,4,3,43,2,1,5,1,42,1,1,2,4
